,playerId,action_season,action_date,prediction,gameScore,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_oZoneShiftStarts,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_goals,OnIce_F_mediumDangerShots,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_highDangerGoals,OnIce_F_xGoalsFromActualReboundsOfShots,mean_5years_regular_all_gameScore,mean_5years_regular_all_onIce_xGoalsPercentage,mean_5years_regular_all_offIce_xGoalsPercentage,mean_5years_regular_all_onIce_corsiPercentage,mean_5years_regular_all_onIce_fenwickPercentage,mean_5years_regular_all_I_F_xOnGoal,mean_5years_regular_all_I_F_xGoals,mean_5years_regular_all_I_F_xRebounds,mean_5years_regular_all_I_F_xPlayStopped,mean_5years_regular_all_I_F_xPlayContinuedInZone,mean_5years_regular_all_I_F_flurryAdjustedxGoals,mean_5years_regular_all_I_F_scoreVenueAdjustedxGoals,mean_5years_regular_all_I_F_flurryScoreVenueAdjustedxGoals,mean_5years_regular_all_I_F_primaryAssists,mean_5years_regular_all_I_F_shotsOnGoal,mean_5years_regular_all_I_F_points,mean_5years_regular_all_I_F_goals,mean_5years_regular_all_I_F_reboundGoals,mean_5years_regular_all_I_F_playStopped,mean_5years_regular_all_I_F_playContinuedOutsideZone,mean_5years_regular_all_I_F_savedShotsOnGoal,mean_5years_regular_all_I_F_savedUnblockedShotAttempts,mean_5years_regular_all_I_F_mediumDangerShots,mean_5years_regular_all_I_F_highDangerShots,mean_5years_regular_all_I_F_lowDangerxGoals,mean_5years_regular_all_I_F_mediumDangerxGoals,mean_5years_regular_all_I_F_highDangerxGoals,mean_5years_regular_all_I_F_mediumDangerGoals,mean_5years_regular_all_I_F_highDangerGoals,mean_5years_regular_all_I_F_unblockedShotAttempts,mean_5years_regular_all_I_F_scoreAdjustedUnblockedShotAttempts,mean_5years_regular_all_I_F_xGoalsFromxReboundsOfShots,mean_5years_regular_all_I_F_xGoals_with_earned_rebounds,mean_5years_regular_all_I_F_xGoals_with_earned_rebounds_scoreAdjusted,mean_5years_regular_all_I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,mean_5years_playoffs_all_onIce_corsiPercentage,mean_5years_playoffs_all_onIce_fenwickPercentage,mean_5years_playoffs_all_offIce_fenwickPercentage,mean_5years_playoffs_all_I_F_xGoals,mean_5years_playoffs_all_I_F_xPlayContinuedInZone,mean_5years_playoffs_all_I_F_flurryAdjustedxGoals,mean_5years_playoffs_all_I_F_scoreVenueAdjustedxGoals,mean_5years_playoffs_all_I_F_flurryScoreVenueAdjustedxGoals,mean_5years_playoffs_all_I_F_points,mean_5years_playoffs_all_I_F_highDangerShots,mean_5years_playoffs_all_I_F_lowDangerxGoals,mean_5years_playoffs_all_I_F_highDangerxGoals,mean_5years_playoffs_all_I_F_unblockedShotAttempts,mean_5years_playoffs_all_I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted
267,8475191,2024,2024-06-29,596.25354,43.26,0.56,0.53,0.53,160.62,19.38,12.13,36.12,5.29,80.75,60.34,18.9,19.48,18.99,17.0,152.0,62.0,272.0,40.0,13.0,14.0,0.0,85.0,83.0,139.0,201.0,50.0,31.0,4.28,6.34,8.76,4.0,5.0,4.0,275.59,214.0,216.73,2.73,2.41,3.91,18.2,18.33,18.15,224.0,63.99,55.0,164.0,24.71,20.0,14.0,12.0,48.64,0.544,0.52,0.5439999999999999,0.546,156.32999999999998,19.656,11.644000000000002,5.0840000000000005,80.56800000000001,18.978,19.744000000000003,19.067999999999998,14.0,155.0,42.6,19.2,2.4,5.4,69.2,135.8,191.2,60.2,22.4,4.512,7.290000000000001,7.853999999999999,7.2,8.0,210.4,212.202,2.6380000000000003,18.834,18.948,18.609999999999996,0.5499999999999999,0.5599999999999999,0.5433333333333333,4.733333333333333,22.42,4.4366666666666665,4.703333333333333,4.413333333333333,12.666666666666666,5.0,1.0233333333333332,1.4433333333333334,58.0,4.456666666666667
268,8476389,2024,2024-06-29,640.80914,86.39,0.59,0.59,0.59,257.79,33.38,19.56,55.56,9.23,144.39,99.9,31.39,33.37,31.38,37.0,215.0,147.0,446.0,77.0,25.0,34.0,4.0,133.0,135.0,190.0,337.0,86.0,38.0,8.52,10.41,14.45,7.0,7.0,11.0,448.3,362.0,363.53,4.62,8.37,9.05,28.95,28.98,27.99,381.0,132.52,146.0,301.0,57.67,46.0,58.0,26.19,61.762,0.58,0.5,0.5839999999999999,0.586,187.098,23.190000000000005,14.368,6.418000000000001,104.86799999999998,22.008000000000003,23.294,22.106,22.2,174.2,54.6,19.2,3.4,6.4,93.6,155.0,241.8,69.0,23.4,6.029999999999999,8.17,8.991999999999999,6.8,7.6,261.0,262.658,3.31,21.706,21.788000000000004,21.118,0.53,0.532,0.484,3.7380000000000004,15.144,3.568,3.7439999999999998,3.5760000000000005,7.2,4.4,0.8,1.61,38.8,3.3340000000000005
269,8476918,2024,2024-06-29,550.7479,17.85,0.46,0.43,0.44,123.86,15.51,8.66,28.87,4.35,62.19,49.41,14.94,15.55,14.99,7.0,116.0,53.0,208.0,26.0,13.0,15.0,4.0,61.0,60.0,103.0,156.0,34.0,20.0,3.9,4.03,7.58,4.0,4.0,5.0,209.86,169.0,170.4,1.86,2.32,2.88,14.5,14.58,14.29,109.0,42.92,35.0,98.0,18.69,13.0,12.0,8.53,18.965999999999998,0.454,0.5120000000000001,0.458,0.462,103.74000000000001,12.297999999999998,7.3420000000000005,3.3979999999999997,53.336,11.842,12.302000000000001,11.848,5.0,100.0,19.2,9.2,1.6,3.0,56.8,90.8,131.6,37.0,13.0,3.3559999999999994,4.538,4.406000000000001,5.4,2.2,140.8,141.046,1.5660000000000003,11.8,11.812000000000001,11.55,0.365,0.39,0.495,1.46,4.404999999999999,1.44,1.4649999999999999,1.4449999999999998,2.0,2.5,0.25,1.16,12.5,1.28
270,8476459,2024,2024-06-29,631.42883,73.21,0.59,0.57,0.57,240.49,25.94,16.65,54.59,8.41,140.0,94.41,24.36,25.97,24.38,30.0,221.0,119.0,414.0,72.0,26.0,19.0,2.0,138.0,121.0,195.0,314.0,59.0,28.0,7.8,6.85,11.29,10.0,7.0,9.0,414.69,340.0,341.23,3.91,3.06,4.18,25.67,25.71,24.39,387.0,119.03,128.0,254.0,58.19,35.0,54.0,21.18,70.672,0.558,0.466,0.5399999999999999,0.5479999999999999,223.622,25.581999999999997,15.86,7.413999999999999,127.93799999999999,24.214000000000002,25.65,24.272,26.6,214.0,73.6,31.8,3.4,6.4,112.2,182.2,279.4,62.0,26.8,6.869999999999999,7.372,11.342,9.8,11.0,311.2,312.202,3.7340000000000004,24.956000000000003,25.01,23.894,0.5,0.505,0.445,3.2725,21.405,3.1525,3.2775,3.1574999999999998,11.5,2.75,1.0525,1.0474999999999999,50.5,3.505
271,8479323,2024,2024-06-29,620.1985,75.88,0.6,0.59,0.6,137.35,9.8,9.22,35.29,4.51,80.65,55.53,9.29,9.89,9.38,25.0,137.0,58.0,299.0,73.0,17.0,11.0,1.0,57.0,74.0,120.0,178.0,19.0,9.0,3.92,2.32,3.55,8.0,5.0,4.0,298.75,195.0,195.83,2.11,1.71,1.94,9.98,10.06,9.65,353.0,117.94,122.0,274.0,51.5,41.0,45.0,21.84,62.374,0.5820000000000001,0.446,0.5559999999999999,0.5640000000000001,129.182,7.962000000000001,8.672,4.186,77.97999999999999,7.6259999999999994,7.99,7.656000000000001,25.0,136.2,61.4,10.6,1.0,3.6,69.0,125.6,174.2,14.2,6.8,3.9159999999999995,1.584,2.46,3.0,3.2,184.8,184.93400000000003,1.954,8.764000000000001,8.786000000000001,8.494,0.5225,0.5249999999999999,0.425,1.1824999999999999,11.6775,1.1425,1.1725,1.13,9.75,0.75,0.625,0.275,28.75,1.1625
272,8479324,2024,2024-06-29,527.93665,19.58,0.41,0.43,0.44,73.12,3.27,4.14,20.41,2.46,44.26,31.46,3.2,3.29,3.23,5.0,73.0,33.0,165.0,17.0,3.0,4.0,0.0,36.0,42.0,70.0,103.0,6.0,1.0,1.9,0.8,0.57,2.0,1.0,0.0,165.35,106.0,106.39,0.83,0.88,0.16,3.94,3.97,3.91,172.0,60.83,67.0,141.0,23.56,29.0,14.0,9.9,20.215999999999998,0.45199999999999996,0.526,0.446,0.45,63.286,3.1559999999999997,3.6559999999999997,2.0780000000000003,38.016,3.072,3.154,3.0780000000000003,6.2,66.6,15.8,2.0,0.0,1.6,36.6,64.6,89.4,6.8,1.8,1.564,0.806,0.7839999999999999,0.6,0.4,91.4,91.588,0.7380000000000001,3.6160000000000005,3.622,3.572,0.38,0.3825,0.5,0.7725000000000001,5.720000000000001,0.6225,0.775,0.625,2.75,1.0,0.22999999999999998,0.3725,14.5,0.49000000000000005
273,8480817,2024,2024-06-29,545.8045,24.4,0.48,0.47,0.47,106.01,7.51,6.16,30.3,3.63,58.89,45.51,7.24,7.47,7.2,5.0,96.0,56.0,241.0,30.0,8.0,7.0,1.0,55.0,56.0,88.0,144.0,9.0,10.0,2.94,1.01,3.56,6.0,1.0,1.0,239.42,152.0,151.07,1.31,0.77,1.22,7.6,7.58,7.34,187.0,80.91,82.0,195.0,31.79,33.0,24.0,14.47,27.445,0.4725,0.53,0.4775,0.4825,93.3125,5.3125,5.635,3.1925,54.8875,5.1850000000000005,5.3475,5.2225,7.0,93.25,26.25,7.25,0.5,2.0,54.0,86.0,129.0,9.0,4.75,2.5949999999999998,1.0525,1.665,1.0,1.25,136.25,136.995,1.1749999999999998,5.859999999999999,5.904999999999999,5.782500000000001,0.43,0.43333333333333335,0.48,0.5766666666666667,9.340000000000002,0.5666666666666667,0.5733333333333334,0.5599999999999999,4.0,0.0,0.5299999999999999,0.0,23.0,0.7033333333333333
274,8477244,2024,2024-06-29,524.12897,3.22,0.39,0.41,0.41,37.57,0.99,1.75,11.63,1.25,21.65,16.73,0.97,1.0,0.98,1.0,35.0,19.0,99.0,4.0,1.0,2.0,0.0,16.0,22.0,34.0,53.0,0.0,0.0,0.99,0.0,0.0,1.0,0.0,0.0,98.58,54.0,53.44,0.35,0.16,0.09,1.25,1.25,1.22,36.0,19.85,16.0,60.0,5.12,7.0,3.0,4.35,10.244,0.4840000000000001,0.536,0.46799999999999997,0.47800000000000004,44.617999999999995,1.506,2.4059999999999997,1.466,26.862000000000002,1.4360000000000002,1.518,1.4460000000000002,1.2,42.6,6.0,1.6,0.0,1.0,26.4,41.0,63.6,1.6,0.6,1.15,0.20600000000000002,0.148,0.4,0.0,65.2,65.216,0.48199999999999993,1.8379999999999999,1.8399999999999999,1.7860000000000003,0.35,0.4,0.57,0.11,2.69,0.11,0.11,0.1,0.0,0.0,0.11,0.0,7.0,0.12
275,8482073,2024,2024-06-29,535.5989,22.27,0.48,0.47,0.48,91.87,3.77,4.99,25.12,2.99,53.42,39.71,3.71,3.83,3.75,5.0,95.0,35.0,211.0,19.0,5.0,15.0,1.0,44.0,39.0,90.0,125.0,11.0,0.0,2.44,1.34,0.0,3.0,2.0,0.0,212.55,130.0,131.93,1.0,2.92,0.3,4.48,4.54,4.49,94.0,56.83,61.0,150.0,18.02,26.0,9.0,11.56,12.49,0.43999999999999995,0.5366666666666667,0.4333333333333333,0.43999999999999995,63.870000000000005,2.6333333333333333,3.5833333333333335,2.063333333333333,38.35,2.6,2.6799999999999997,2.64,4.666666666666667,66.33333333333333,16.0,4.0,0.3333333333333333,2.3333333333333335,31.666666666666668,62.333333333333336,87.66666666666667,8.0,0.0,1.72,0.92,0.0,1.0,0.0,91.66666666666667,92.94333333333334,0.7200000000000001,3.25,3.2999999999999994,3.263333333333333,0.4166666666666667,0.4066666666666667,0.48333333333333334,0.52,7.873333333333332,0.5133333333333333,0.5233333333333333,0.5166666666666667,2.0,0.3333333333333333,0.38999999999999996,0.09000000000000001,19.0,0.6633333333333333
276,8476885,2024,2024-06-29,543.1144,24.22,0.42,0.43,0.43,113.96,5.69,6.7,31.5,3.89,65.92,50.3,5.14,5.63,5.07,10.0,129.0,35.0,271.0,22.0,3.0,14.0,0.0,53.0,61.0,126.0,161.0,13.0,2.0,3.03,1.53,1.14,1.0,1.0,1.0,268.04,164.0,161.79,1.38,2.51,0.29,6.78,6.72,6.14,152.0,61.25,56.0,144.0,22.74,25.0,16.0,11.28,30.613999999999997,0.458,0.524,0.458,0.46399999999999997,141.086,7.4399999999999995,8.642,4.748,83.944,7.006,7.428,6.99,9.8,153.8,26.0,6.2,1.4,3.2,77.8,147.6,198.8,12.0,6.0,3.932000000000001,1.408,2.1020000000000003,0.8,1.6,205.0,205.16799999999998,1.8359999999999999,8.056000000000001,8.064,7.702,0.43999999999999995,0.44,0.4775,0.9025,13.1725,0.89,0.895,0.88,3.25,0.5,0.6699999999999999,0.105,32.75,1.035
277,8477493,2024,2024-06-29,648.13806,93.6,0.66,0.62,0.62,211.08,27.93,14.64,46.66,7.07,112.02,76.7,25.61,28.05,25.72,35.0,194.0,91.0,373.0,80.0,23.0,25.0,6.0,102.0,93.0,171.0,262.0,68.0,33.0,5.68,8.85,13.39,4.0,8.0,11.0,376.91,285.0,287.83,3.47,5.21,6.58,24.81,24.88,23.51,355.0,126.41,115.0,244.0,68.25,29.0,53.0,25.94,82.648,0.604,0.502,0.604,0.596,189.732,23.639999999999997,14.264,6.188,102.36999999999999,22.184,23.669999999999998,22.216,27.8,192.2,73.4,26.2,5.4,4.2,80.4,166.0,230.2,72.2,25.6,5.3340000000000005,8.952,9.356,9.8,10.4,256.4,257.53000000000003,3.3339999999999996,21.806,21.834,20.976000000000003,0.59,0.5740000000000001,0.47800000000000004,3.964,21.645999999999997,3.646,3.936,3.6160000000000005,11.2,3.8,1.12,1.254,52.2,3.6659999999999995
278,8477935,2024,2024-06-29,649.4352,58.59,0.64,0.62,0.6,185.21,25.01,13.88,41.61,5.98,95.05,66.47,23.36,25.21,23.54,13.0,171.0,77.0,352.0,41.0,20.0,23.0,1.0,87.0,79.0,151.0,228.0,62.0,28.0,5.44,8.18,11.4,5.0,9.0,6.0,357.73,248.0,251.09,3.17,4.26,4.95,23.24,23.36,22.04,262.0,88.13,77.0,201.0,39.56,24.0,25.0,18.96,44.876,0.576,0.526,0.5720000000000001,0.562,156.798,19.220000000000002,11.506,4.998,80.97,18.008000000000003,19.316000000000003,18.088,10.8,158.8,33.8,16.4,2.6,2.8,74.6,142.4,194.0,51.2,22.0,4.66,6.574000000000001,7.989999999999999,7.6,4.8,210.4,211.64199999999997,2.572,17.595999999999997,17.636,16.986,0.61,0.6,0.48,4.88,20.29,4.464,4.934,4.512,9.0,6.6,1.0179999999999998,2.428,52.6,3.9260000000000006
279,8480003,2024,2024-06-29,552.8848,12.87,0.55,0.47,0.49,44.61,4.35,3.23,9.56,1.4,23.33,18.12,4.14,4.53,4.31,5.0,51.0,9.0,75.0,14.0,6.0,5.0,0.0,18.0,21.0,45.0,54.0,22.0,1.0,1.29,2.81,0.24,1.0,5.0,0.0,78.33,60.0,62.39,0.69,0.85,0.49,4.55,4.74,4.66,46.0,22.22,21.0,63.0,8.08,5.0,6.0,5.83,12.916,0.46799999999999997,0.506,0.4779999999999999,0.476,54.262,5.708,3.656,1.73,28.379999999999995,5.5200000000000005,5.816000000000001,5.624,3.6,53.0,13.8,6.8,1.8,0.8,26.2,46.2,66.4,19.8,5.8,1.5619999999999998,2.3760000000000003,1.768,3.2,2.2,73.2,74.11,0.772,5.398,5.473999999999999,5.4,0.43999999999999995,0.43,0.5,0.43000000000000005,1.855,0.42000000000000004,0.42000000000000004,0.41500000000000004,0.5,1.0,0.045,0.25,5.0,0.375
280,8482113,2024,2024-06-29,615.9917,52.71,0.58,0.57,0.55,162.32,17.16,11.37,37.91,6.1,83.48,64.97,15.73,17.38,15.97,11.0,166.0,55.0,281.0,35.0,13.0,18.0,2.0,71.0,86.0,153.0,208.0,44.0,22.0,4.59,5.69,6.88,4.0,4.0,5.0,285.74,221.0,224.62,2.55,3.77,3.76,15.95,16.24,15.19,227.0,69.8,56.0,136.0,31.98,19.0,19.0,18.51,50.36000000000001,0.52,0.5633333333333334,0.54,0.53,144.94333333333333,16.516666666666666,10.036666666666667,4.9366666666666665,74.71,15.643333333333333,16.653333333333332,15.783333333333333,12.0,147.66666666666666,37.333333333333336,14.333333333333334,2.6666666666666665,3.0,72.66666666666667,133.33333333333334,181.66666666666666,44.333333333333336,18.666666666666668,4.3933333333333335,5.696666666666666,6.43,5.0,5.0,196.0,198.24,2.23,15.896666666666667,16.073333333333334,15.563333333333333,0.49333333333333335,0.48,0.5299999999999999,3.0566666666666666,16.41,2.9600000000000004,3.07,2.973333333333333,9.333333333333334,3.6666666666666665,0.9166666666666666,1.1533333333333333,42.0,2.72
281,8480185,2024,2024-06-29,585.96387,44.35,0.51,0.52,0.5,133.88,18.14,9.62,30.52,4.97,66.13,54.63,16.89,18.27,17.01,10.0,119.0,65.0,236.0,27.0,12.0,15.0,2.0,68.0,65.0,107.0,172.0,43.0,26.0,3.78,5.66,8.71,3.0,5.0,4.0,239.47,184.0,185.73,2.13,3.5,5.58,14.7,14.81,13.96,236.0,69.71,49.0,138.0,31.68,15.0,17.0,17.02,27.948,0.488,0.574,0.5,0.49399999999999994,79.02000000000001,10.166,5.779999999999999,2.7659999999999996,40.294,9.58,10.25,9.66,6.6,75.8,21.0,8.2,1.8,1.4,38.2,67.6,100.2,31.4,12.4,2.356,3.9480000000000004,3.864,3.2,2.8,108.4,109.388,1.258,8.536,8.6,8.296000000000001,0.45999999999999996,0.44,0.5333333333333333,2.1266666666666665,9.39,2.0433333333333334,2.14,2.0566666666666666,5.0,3.6666666666666665,0.48666666666666664,1.04,25.0,1.933333333333333
282,8477931,2024,2024-06-29,548.37054,3.29,0.36,0.41,0.41,40.66,3.34,2.68,10.21,1.35,21.42,17.01,3.24,3.28,3.19,4.0,38.0,18.0,73.0,6.0,2.0,3.0,0.0,23.0,23.0,36.0,54.0,9.0,5.0,1.05,1.08,1.21,1.0,1.0,0.0,73.97,56.0,56.46,0.56,0.91,0.83,3.08,3.07,3.06,49.0,13.59,10.0,31.0,4.76,3.0,2.0,3.68,15.110000000000003,0.438,0.5539999999999999,0.434,0.44400000000000006,71.002,8.128,5.144,2.258,35.676,7.918000000000001,8.216000000000001,8.004,4.4,68.4,14.4,5.6,1.2,2.2,36.4,62.8,89.4,28.2,8.6,2.004,3.4760000000000004,2.646,2.4,2.0,95.0,96.50800000000001,1.0879999999999999,7.417999999999999,7.4879999999999995,7.398000000000001,0.4175,0.445,0.5725,0.61,4.029999999999999,0.5925,0.6125,0.595,2.0,0.5,0.2375,0.105,10.25,0.635
283,8477933,2024,2024-06-29,651.4442,106.15,0.66,0.62,0.61,263.61,44.25,20.69,55.58,9.12,135.78,92.59,40.06,44.41,40.21,22.0,233.0,125.0,446.0,94.0,57.0,38.0,8.0,128.0,105.0,176.0,301.0,86.0,58.0,7.16,10.92,26.17,9.0,21.0,27.0,449.74,358.0,361.08,5.15,9.88,8.72,40.69,40.89,37.35,411.0,140.38,131.0,267.0,75.07,32.0,59.0,27.65,71.138,0.6,0.4699999999999999,0.596,0.5919999999999999,200.658,29.442,15.690000000000001,6.7379999999999995,107.74600000000001,27.288,29.494,27.338,20.4,183.8,66.4,33.4,4.6,5.2,93.0,150.4,240.4,73.2,35.0,5.482,9.052,14.907999999999998,10.8,15.0,273.8,274.668,3.7700000000000005,27.29,27.360000000000003,26.088,0.5633333333333334,0.5399999999999999,0.5066666666666667,7.726666666666667,28.906666666666666,6.946666666666666,7.743333333333333,6.963333333333334,11.0,9.333333333333334,1.4133333333333333,3.483333333333333,74.66666666666667,6.753333333333333
284,8478542,2024,2024-06-29,637.73254,61.95,0.66,0.62,0.62,194.12,18.07,13.01,47.13,6.35,101.78,72.66,17.42,18.11,17.45,14.0,186.0,73.0,373.0,39.0,12.0,28.0,3.0,81.0,95.0,174.0,247.0,40.0,21.0,5.19,5.12,7.75,4.0,3.0,5.0,377.35,259.0,261.46,2.93,6.2,5.53,15.47,15.47,15.14,282.0,80.58,67.0,178.0,35.58,18.0,28.0,21.45,42.291999999999994,0.5680000000000001,0.516,0.562,0.558,144.044,15.038,9.83,4.68,77.178,14.469999999999999,15.154,14.578,9.8,150.8,29.0,12.0,1.8,5.4,75.4,138.8,183.8,40.8,16.0,4.142,5.018,5.87,4.2,3.8,195.8,198.096,2.1719999999999997,13.478,13.575999999999999,13.354,0.5900000000000001,0.5800000000000001,0.5225,2.48,12.235,2.315,2.49,2.3275,6.5,2.5,0.6325000000000001,0.9375,31.5,2.1375
285,8479314,2024,2024-06-29,687.0285,104.19,0.7,0.66,0.63,292.65,38.86,24.67,63.15,9.59,158.23,100.5,35.3,39.02,35.43,43.0,281.0,114.0,501.0,88.0,26.0,37.0,2.0,159.0,110.0,255.0,369.0,94.0,49.0,7.99,11.2,19.67,9.0,7.0,10.0,503.5,395.0,395.96,5.87,8.47,6.25,38.5,38.55,35.8,369.0,144.79,128.0,299.0,75.3,38.0,54.0,26.23,94.69,0.6459999999999999,0.472,0.636,0.622,245.81599999999997,32.019999999999996,20.862000000000002,8.313999999999998,132.78,29.941999999999997,32.24,30.154000000000003,32.2,239.2,81.2,29.4,5.0,8.6,102.4,209.8,303.4,88.8,39.0,6.836,10.834,14.35,10.2,12.0,332.8,335.08000000000004,4.902,30.394000000000005,30.560000000000002,29.220000000000006,0.6275,0.6174999999999999,0.47000000000000003,5.827500000000001,26.67,5.55,5.8225,5.55,14.5,6.5,1.2675,2.275,67.5,5.0525
286,8477409,2024,2024-06-29,646.6578,87.15,0.69,0.65,0.62,249.34,31.15,17.86,57.91,8.25,133.82,89.02,28.15,31.45,28.4,24.0,246.0,92.0,500.0,72.0,34.0,21.0,7.0,130.0,104.0,212.0,304.0,54.0,43.0,7.79,6.6,16.75,15.0,7.0,12.0,502.77,338.0,340.5,4.06,3.21,7.95,27.26,27.39,25.41,347.0,123.18,113.0,250.0,62.1,36.0,43.0,25.48,62.681999999999995,0.598,0.516,0.6,0.586,167.926,21.29,12.352,5.459999999999999,88.67399999999999,19.889999999999997,21.550000000000004,20.133999999999997,13.6,168.8,49.4,25.0,4.8,4.6,69.6,143.8,201.2,58.8,22.8,5.14,7.284000000000001,8.866,7.8,7.0,226.2,229.022,2.75,18.762,18.956,18.182,0.596,0.5820000000000001,0.506,4.316,21.55,4.226000000000001,4.337999999999999,4.25,11.0,4.0,1.182,1.312,53.4,4.228
287,8480871,2024,2024-06-29,563.3108,10.97,0.51,0.54,0.52,51.65,3.07,3.32,14.44,1.72,31.02,19.43,2.97,3.08,2.98,5.0,45.0,28.0,121.0,10.0,1.0,5.0,0.0,24.0,27.0,44.0,72.0,7.0,2.0,1.66,0.91,0.51,1.0,0.0,0.0,121.54,73.0,72.99,0.74,1.01,0.27,3.54,3.56,3.47,127.0,37.81,32.0,106.0,13.47,12.0,6.0,8.73,14.982,0.506,0.44800000000000006,0.538,0.522,53.552,3.1940000000000004,3.6699999999999995,1.698,33.346000000000004,3.088,3.198,3.0940000000000003,5.4,53.2,16.8,4.6,0.6,1.8,27.0,48.6,72.0,6.0,2.2,1.72,0.6920000000000001,0.782,0.6,1.2,76.6,76.488,0.828,3.714,3.7120000000000006,3.604,0.51,0.5,0.42,0.29,5.17,0.29,0.3,0.3,0.0,0.0,0.21,0.0,12.0,0.4
288,8477932,2024,2024-06-29,580.4741,36.15,0.56,0.55,0.53,107.91,8.22,5.93,28.67,3.45,59.95,44.78,7.27,8.26,7.3,6.0,98.0,53.0,226.0,18.0,4.0,9.0,0.0,52.0,48.0,94.0,147.0,5.0,9.0,3.17,0.64,4.41,3.0,0.0,1.0,227.42,151.0,151.67,1.33,1.18,1.92,7.63,7.67,7.54,135.0,69.28,59.0,131.0,35.93,16.0,22.0,17.98,48.616,0.546,0.53,0.5519999999999999,0.546,139.11399999999998,9.608,9.088,4.574,83.854,9.102,9.594,9.09,12.2,148.6,35.0,9.8,1.0,5.0,66.4,138.8,189.8,18.4,7.4,4.2,2.2560000000000002,3.15,2.2,2.6,199.6,199.53199999999998,2.044,9.946000000000002,9.942,9.672,0.485,0.45999999999999996,0.535,1.1925,13.694999999999999,1.17,1.1949999999999998,1.1749999999999998,4.75,0.75,0.6875,0.295,33.75,1.385
289,8478055,2024,2024-06-29,582.9953,71.2,0.52,0.53,0.51,154.07,7.45,8.41,45.52,5.34,87.29,66.99,7.08,7.54,7.17,17.0,160.0,61.0,396.0,39.0,10.0,19.0,1.0,69.0,77.0,150.0,211.0,7.0,7.0,4.4,0.78,2.27,7.0,1.0,2.0,398.12,221.0,223.01,1.78,4.25,1.27,7.95,7.98,7.67,198.0,97.09,97.0,224.0,40.55,36.0,28.0,23.84,55.412499999999994,0.495,0.58,0.5075000000000001,0.5025,138.135,6.84,8.11,4.7375,80.95,6.494999999999999,6.9025,6.557500000000001,13.5,152.0,33.5,9.5,0.75,2.25,73.5,142.5,191.25,11.25,3.5,4.2925,1.2950000000000002,1.255,0.75,1.5,200.75,202.8775,1.715,7.79,7.8525,7.575000000000001,0.5,0.4825,0.5575,1.565,17.939999999999998,1.5350000000000001,1.56,1.5274999999999999,6.5,0.5,1.0525,0.3025,45.5,1.7875
290,8475179,2024,2024-06-29,541.4099,31.9,0.47,0.5,0.49,81.28,4.67,4.69,23.67,2.69,46.13,34.15,4.56,4.75,4.64,12.0,74.0,42.0,186.0,20.0,1.0,4.0,0.0,57.0,34.0,73.0,115.0,4.0,5.0,2.67,0.44,1.56,1.0,0.0,0.0,188.93,116.0,117.92,0.96,0.87,0.47,5.16,5.23,5.12,202.0,57.31,51.0,146.0,20.78,17.0,14.0,14.66,17.866000000000003,0.42400000000000004,0.522,0.458,0.44800000000000006,67.70599999999999,3.4899999999999998,4.032,2.214,40.066,3.404,3.508,3.4240000000000004,7.0,67.4,14.8,2.6,0.4,2.0,39.0,64.8,95.4,5.4,2.6,2.036,0.634,0.8219999999999998,0.8,0.6,98.0,97.75800000000001,0.826,3.806,3.8160000000000003,3.7419999999999995,0.5175000000000001,0.4875,0.5599999999999999,0.21,3.875,0.21,0.2075,0.205,1.25,0.0,0.16499999999999998,0.0,9.5,0.275
