,playerId,name,season_type,situation,action_season,action_date,gamescore_toi
387,8471426,Troy Brouwer,playoffs,all,2015,2015-06-15,584.0
388,8471476,Daniel Winnik,playoffs,all,2015,2015-06-15,524.0
389,8471663,Mike Blunden,playoffs,all,2015,2015-06-15,490.0
390,8471669,Paul Stastny,playoffs,all,2015,2015-06-15,584.0
391,8471675,Sidney Crosby,playoffs,all,2015,2015-06-15,654.0
392,8471685,Anze Kopitar,playoffs,all,2015,2015-06-15,662.0
393,8471686,Marc Staal,playoffs,all,2015,2015-06-15,562.0
394,8471698,T.J. Oshie,playoffs,all,2015,2015-06-15,682.0
395,8471699,Andrew Cogliano,playoffs,all,2015,2015-06-15,570.0
396,8471702,Matt Niskanen,playoffs,all,2015,2015-06-15,556.0
397,8471707,James Neal,playoffs,all,2015,2015-06-15,618.0
398,8471709,Marc-Edouard Vlasic,playoffs,all,2015,2015-06-15,592.0
399,8471710,Taylor Chorney,playoffs,all,2015,2015-06-15,572.0
400,8471716,Justin Abdelkader,playoffs,all,2015,2015-06-15,520.0
401,8471724,Kris Letang,playoffs,all,2015,2015-06-15,612.0
402,8471729,Kris Russell,playoffs,all,2015,2015-06-15,560.0
403,8471735,Keith Yandle,playoffs,all,2015,2015-06-15,590.0
404,8471760,Cody Bass,playoffs,all,2015,2015-06-15,488.0
405,8471762,Chris VandeVelde,playoffs,all,2015,2015-06-15,498.0
406,8471769,Niklas Hjalmarsson,playoffs,all,2015,2015-06-15,552.0
407,8471794,Darren Helm,playoffs,all,2015,2015-06-15,560.0
408,8471817,Ryan Reaves,playoffs,all,2015,2015-06-15,518.0
409,8471873,Anton Stralman,playoffs,all,2015,2015-06-15,518.0
410,8471887,Patric Hornqvist,playoffs,all,2015,2015-06-15,652.0
411,8471956,Andrew Desjardins,playoffs,all,2015,2015-06-15,498.0
412,8473449,Kyle Okposo,playoffs,all,2015,2015-06-15,640.0
413,8473453,Trevor Lewis,playoffs,all,2015,2015-06-15,632.0
414,8473465,Jamie McGinn,playoffs,all,2015,2015-06-15,586.0
415,8473466,Ryan White,playoffs,all,2015,2015-06-15,520.0
416,8473473,Milan Lucic,playoffs,all,2015,2015-06-15,578.0
417,8473485,Chris Stewart,playoffs,all,2015,2015-06-15,696.0
418,8473504,Cal Clutterbuck,playoffs,all,2015,2015-06-15,548.0
419,8473512,Claude Giroux,playoffs,all,2015,2015-06-15,506.0
420,8473534,Patrik Berglund,playoffs,all,2015,2015-06-15,586.0
421,8473537,Viktor Stalberg,playoffs,all,2015,2015-06-15,510.0
422,8473544,Derick Brassard,playoffs,all,2015,2015-06-15,694.0
423,8473548,Phil Kessel,playoffs,all,2015,2015-06-15,696.0
424,8473563,Nicklas Backstrom,playoffs,all,2015,2015-06-15,664.0
425,8473571,Jamie McBain,playoffs,all,2015,2015-06-15,562.0
426,8473573,Artem Anisimov,playoffs,all,2015,2015-06-15,596.0
427,8473579,Nikolay Kulemin,playoffs,all,2015,2015-06-15,500.0
428,8473584,Andrew MacDonald,playoffs,all,2015,2015-06-15,542.0
429,8473604,Jonathan Toews,playoffs,all,2015,2015-06-15,646.0
430,8473933,Ben Lovejoy,playoffs,all,2015,2015-06-15,556.0
431,8473962,Teddy Purcell,playoffs,all,2015,2015-06-15,526.0
432,8473986,Alex Killorn,playoffs,all,2015,2015-06-15,648.0
433,8473991,Karl Alzner,playoffs,all,2015,2015-06-15,556.0
434,8473994,Jamie Benn,playoffs,all,2015,2015-06-15,658.0
435,8474009,Nick Bonino,playoffs,all,2015,2015-06-15,654.0
436,8474013,Ian Cole,playoffs,all,2015,2015-06-15,558.0
437,8474027,Justin Braun,playoffs,all,2015,2015-06-15,562.0
438,8474031,Kevin Shattenkirk,playoffs,all,2015,2015-06-15,582.0
439,8474040,Sam Gagner,playoffs,all,2015,2015-06-15,612.0
440,8474053,Logan Couture,playoffs,all,2015,2015-06-15,696.0
441,8474066,Thomas Hickey,playoffs,all,2015,2015-06-15,574.0
442,8474096,Nick Spaling,playoffs,all,2015,2015-06-15,478.0
443,8474098,Colton Sceviour,playoffs,all,2015,2015-06-15,654.0
444,8474100,Dwight King,playoffs,all,2015,2015-06-15,586.0
445,8474102,David Perron,playoffs,all,2015,2015-06-15,672.0
446,8474125,Carl Gunnarsson,playoffs,all,2015,2015-06-15,520.0
447,8474141,Patrick Kane,playoffs,all,2015,2015-06-15,638.0
448,8474145,Robert Bortuzzo,playoffs,all,2015,2015-06-15,666.0
449,8474161,Jakub Voracek,playoffs,all,2015,2015-06-15,560.0
450,8474162,Jake Muzzin,playoffs,all,2015,2015-06-15,646.0
451,8474168,Joakim Andersson,playoffs,all,2015,2015-06-15,598.0
452,8474176,Carl Hagelin,playoffs,all,2015,2015-06-15,644.0
453,8474190,Wayne Simmonds,playoffs,all,2015,2015-06-15,534.0
454,8474218,Jason Demers,playoffs,all,2015,2015-06-15,560.0
455,8474291,Jay Beagle,playoffs,all,2015,2015-06-15,564.0
456,8474520,Jason Garrison,playoffs,all,2015,2015-06-15,562.0
457,8474563,Drew Doughty,playoffs,all,2015,2015-06-15,568.0
458,8474565,Alex Pietrangelo,playoffs,all,2015,2015-06-15,562.0
459,8474568,Luke Schenn,playoffs,all,2015,2015-06-15,588.0
460,8474569,Colin Wilson,playoffs,all,2015,2015-06-15,704.0
461,8474573,Josh Bailey,playoffs,all,2015,2015-06-15,490.0
462,8474590,John Carlson,playoffs,all,2015,2015-06-15,652.0
463,8474600,Roman Josi,playoffs,all,2015,2015-06-15,566.0
464,8474602,Justin Schultz,playoffs,all,2015,2015-06-15,628.0
465,8474612,Travis Hamonic,playoffs,all,2015,2015-06-15,512.0
466,8474613,Derek Stepan,playoffs,all,2015,2015-06-15,656.0
467,8474618,Marco Scandella,playoffs,all,2015,2015-06-15,478.0
468,8474627,Jori Lehtera,playoffs,all,2015,2015-06-15,596.0
469,8474668,Dale Weise,playoffs,all,2015,2015-06-15,582.0
470,8474679,Gustav Nyquist,playoffs,all,2015,2015-06-15,604.0
471,8474709,Matt Martin,playoffs,all,2015,2015-06-15,496.0
472,8474716,Jared Spurgeon,playoffs,all,2015,2015-06-15,588.0
473,8474739,Tommy Wingels,playoffs,all,2015,2015-06-15,544.0
474,8474849,Antoine Roussel,playoffs,all,2015,2015-06-15,580.0
475,8474870,Tyler Johnson,playoffs,all,2015,2015-06-15,656.0
476,8475149,Marcus Johansson,playoffs,all,2015,2015-06-15,604.0
477,8475155,Simon Despres,playoffs,all,2015,2015-06-15,486.0
478,8475160,Kyle Clifford,playoffs,all,2015,2015-06-15,638.0
479,8475164,Jakob Silfverberg,playoffs,all,2015,2015-06-15,594.0
480,8475166,John Tavares,playoffs,all,2015,2015-06-15,660.0
481,8475167,Victor Hedman,playoffs,all,2015,2015-06-15,604.0
482,8475170,Brayden Schenn,playoffs,all,2015,2015-06-15,524.0
483,8475176,Ryan Ellis,playoffs,all,2015,2015-06-15,586.0
484,8475177,Calvin de Haan,playoffs,all,2015,2015-06-15,516.0
485,8475179,Dmitry Kulikov,playoffs,all,2015,2015-06-15,612.0
486,8475181,Nick Leddy,playoffs,all,2015,2015-06-15,530.0
487,8475184,Chris Kreider,playoffs,all,2015,2015-06-15,638.0
488,8475188,Brayden McNabb,playoffs,all,2015,2015-06-15,522.0
489,8475191,Reilly Smith,playoffs,all,2015,2015-06-15,740.0
490,8475193,Tomas Tatar,playoffs,all,2015,2015-06-15,654.0
491,8475200,Dmitry Orlov,playoffs,all,2015,2015-06-15,556.0
492,8475208,Brian Dumoulin,playoffs,all,2015,2015-06-15,580.0
493,8475209,Richard Panik,playoffs,all,2015,2015-06-15,612.0
494,8475218,Mattias Ekholm,playoffs,all,2015,2015-06-15,594.0
495,8475222,Sami Vatanen,playoffs,all,2015,2015-06-15,602.0
496,8475225,Craig Smith,playoffs,all,2015,2015-06-15,598.0
497,8475231,Casey Cizikas,playoffs,all,2015,2015-06-15,510.0
498,8475236,Cody Eakin,playoffs,all,2015,2015-06-15,610.0
499,8475253,Garrett Wilson,playoffs,all,2015,2015-06-15,566.0
500,8475287,Erik Haula,playoffs,all,2015,2015-06-15,614.0
501,8475323,Marcus Kruger,playoffs,all,2015,2015-06-15,550.0
502,8475430,Brandon Manning,playoffs,all,2015,2015-06-15,550.0
503,8475455,Brenden Dillon,playoffs,all,2015,2015-06-15,490.0
504,8475462,Radko Gudas,playoffs,all,2015,2015-06-15,504.0
505,8475613,Nate Prosser,playoffs,all,2015,2015-06-15,456.0
506,8475692,Mats Zuccarello,playoffs,all,2015,2015-06-15,636.0
507,8475714,Calle Jarnkrok,playoffs,all,2015,2015-06-15,500.0
508,8475722,Jason Zucker,playoffs,all,2015,2015-06-15,508.0
509,8475726,Tyler Toffoli,playoffs,all,2015,2015-06-15,532.0
510,8475730,Stephen Johns,playoffs,all,2015,2015-06-15,532.0
511,8475744,Evgeny Kuznetsov,playoffs,all,2015,2015-06-15,596.0
512,8475745,Charlie Coyle,playoffs,all,2015,2015-06-15,538.0
513,8475754,Brock Nelson,playoffs,all,2015,2015-06-15,542.0
514,8475755,Alex Petrovic,playoffs,all,2015,2015-06-15,666.0
515,8475760,Nick Bjugstad,playoffs,all,2015,2015-06-15,732.0
516,8475764,Cam Fowler,playoffs,all,2015,2015-06-15,534.0
517,8475765,Vladimir Tarasenko,playoffs,all,2015,2015-06-15,650.0
518,8475768,Jaden Schwartz,playoffs,all,2015,2015-06-15,622.0
519,8475772,Riley Sheahan,playoffs,all,2015,2015-06-15,560.0
520,8475790,Erik Gudbranson,playoffs,all,2015,2015-06-15,512.0
521,8475793,Ryan Johansen,playoffs,all,2015,2015-06-15,620.0
522,8475798,Mikael Granlund,playoffs,all,2015,2015-06-15,588.0
523,8475799,Nino Niederreiter,playoffs,all,2015,2015-06-15,690.0
524,8475810,Bryan Rust,playoffs,all,2015,2015-06-15,664.0
525,8475820,Joonas Donskoi,playoffs,all,2015,2015-06-15,626.0
526,8475832,Tom Kuhnhackl,playoffs,all,2015,2015-06-15,522.0
527,8475855,Jesper Fast,playoffs,all,2015,2015-06-15,564.0
528,8475868,Anthony Bitetto,playoffs,all,2015,2015-06-15,540.0
529,8475906,John Klingberg,playoffs,all,2015,2015-06-15,590.0
530,8476116,Ryan Garbutt,playoffs,all,2015,2015-06-15,634.0
531,8476177,Matt Read,playoffs,all,2015,2015-06-15,520.0
532,8476235,Justin Fontaine,playoffs,all,2015,2015-06-15,434.0
533,8476292,Ondrej Palat,playoffs,all,2015,2015-06-15,594.0
534,8476300,Nikita Nesterov,playoffs,all,2015,2015-06-15,564.0
535,8476381,Andrew Shaw,playoffs,all,2015,2015-06-15,724.0
536,8476386,Shane Prince,playoffs,all,2015,2015-06-15,584.0
537,8476393,Nick Cousins,playoffs,all,2015,2015-06-15,554.0
538,8476409,Alan Quine,playoffs,all,2015,2015-06-15,582.0
539,8476436,Dmitrij Jaskin,playoffs,all,2015,2015-06-15,692.0
540,8476441,Joel Edmundson,playoffs,all,2015,2015-06-15,524.0
541,8476442,Matt Nieto,playoffs,all,2015,2015-06-15,522.0
542,8476447,Miikka Salomaki,playoffs,all,2015,2015-06-15,526.0
543,8476453,Nikita Kucherov,playoffs,all,2015,2015-06-15,704.0
544,8476456,Jonathan Huberdeau,playoffs,all,2015,2015-06-15,676.0
545,8476458,Ryan Strome,playoffs,all,2015,2015-06-15,636.0
546,8476463,Jonas Brodin,playoffs,all,2015,2015-06-15,530.0
547,8476468,J.T. Miller,playoffs,all,2015,2015-06-15,610.0
548,8476480,Vladislav Namestnikov,playoffs,all,2015,2015-06-15,558.0
549,8476483,Rickard Rakell,playoffs,all,2015,2015-06-15,568.0
550,8476539,Jonathan Marchessault,playoffs,all,2015,2015-06-15,608.0
551,8476545,Kurtis Gabriel,playoffs,all,2015,2015-06-15,430.0
552,8476806,J.T. Brown,playoffs,all,2015,2015-06-15,528.0
553,8476822,Luke Glendening,playoffs,all,2015,2015-06-15,516.0
554,8476854,Hampus Lindholm,playoffs,all,2015,2015-06-15,598.0
555,8476856,Matt Dumba,playoffs,all,2015,2015-06-15,548.0
556,8476869,Brady Skjei,playoffs,all,2015,2015-06-15,588.0
557,8476871,Tanner Pearson,playoffs,all,2015,2015-06-15,716.0
558,8476874,Olli Maatta,playoffs,all,2015,2015-06-15,550.0
559,8476875,Michael Matheson,playoffs,all,2015,2015-06-15,572.0
560,8476880,Tom Wilson,playoffs,all,2015,2015-06-15,516.0
561,8476881,Tomas Hertl,playoffs,all,2015,2015-06-15,668.0
562,8476882,Teuvo Teravainen,playoffs,all,2015,2015-06-15,558.0
563,8476886,Slater Koekkoek,playoffs,all,2015,2015-06-15,546.0
564,8476887,Filip Forsberg,playoffs,all,2015,2015-06-15,578.0
565,8476889,Radek Faksa,playoffs,all,2015,2015-06-15,642.0
566,8476892,Colton Parayko,playoffs,all,2015,2015-06-15,558.0
567,8476906,Shayne Gostisbehere,playoffs,all,2015,2015-06-15,560.0
568,8476919,Chris Tierney,playoffs,all,2015,2015-06-15,546.0
569,8476925,Colton Sissons,playoffs,all,2015,2015-06-15,482.0
570,8476960,Andreas Athanasiou,playoffs,all,2015,2015-06-15,684.0
571,8476975,Cedric Paquette,playoffs,all,2015,2015-06-15,516.0
572,8476979,Erik Gustafsson,playoffs,all,2015,2015-06-15,592.0
573,8477205,Andrej Sustr,playoffs,all,2015,2015-06-15,534.0
574,8477215,Danny DeKeyser,playoffs,all,2015,2015-06-15,512.0
575,8477220,Nate Schmidt,playoffs,all,2015,2015-06-15,544.0
576,8477290,Michael Raffl,playoffs,all,2015,2015-06-15,570.0
577,8477406,Mattias Janmark,playoffs,all,2015,2015-06-15,626.0
578,8477444,Andre Burakovsky,playoffs,all,2015,2015-06-15,610.0
579,8477447,Shea Theodore,playoffs,all,2015,2015-06-15,532.0
580,8477493,Aleksander Barkov,playoffs,all,2015,2015-06-15,648.0
581,8477494,Jonathan Drouin,playoffs,all,2015,2015-06-15,626.0
582,8477501,Valeri Nichushkin,playoffs,all,2015,2015-06-15,548.0
583,8477506,Ryan Pulock,playoffs,all,2015,2015-06-15,554.0
584,8477839,Conor Sheary,playoffs,all,2015,2015-06-15,650.0
585,8477845,Trevor van Riemsdyk,playoffs,all,2015,2015-06-15,544.0
586,8477922,Melker Karlsson,playoffs,all,2015,2015-06-15,542.0
587,8477930,Pierre-Edouard Bellemare,playoffs,all,2015,2015-06-15,532.0
588,8477932,Aaron Ekblad,playoffs,all,2015,2015-06-15,582.0
589,8477946,Dylan Larkin,playoffs,all,2015,2015-06-15,580.0
590,8477952,Robby Fabbri,playoffs,all,2015,2015-06-15,624.0
591,8478042,Viktor Arvidsson,playoffs,all,2015,2015-06-15,586.0
592,8478550,Artemi Panarin,playoffs,all,2015,2015-06-15,690.0
593,8464989,Matt Cullen,playoffs,all,2016,2016-06-12,536.0
594,8465009,Zdeno Chara,playoffs,all,2016,2016-06-12,526.0
595,8466138,Joe Thornton,playoffs,all,2016,2016-06-12,600.0
596,8466139,Patrick Marleau,playoffs,all,2016,2016-06-12,624.0
597,8466148,Marian Hossa,playoffs,all,2016,2016-06-12,518.0
598,8466285,Brian Campbell,playoffs,all,2016,2016-06-12,516.0
599,8467370,Mike Fisher,playoffs,all,2016,2016-06-12,552.0
600,8467496,Andrei Markov,playoffs,all,2016,2016-06-12,548.0
601,8468208,Joel Ward,playoffs,all,2016,2016-06-12,620.0
602,8468486,Scott Hartnell,playoffs,all,2016,2016-06-12,516.0
603,8468493,Ron Hainsey,playoffs,all,2016,2016-06-12,528.0
604,8468498,Brooks Orpik,playoffs,all,2016,2016-06-12,568.0
605,8468505,Steve Ott,playoffs,all,2016,2016-06-12,508.0
606,8468508,Justin Williams,playoffs,all,2016,2016-06-12,650.0
607,8468535,Antoine Vermette,playoffs,all,2016,2016-06-12,596.0
608,8468542,Paul Martin,playoffs,all,2016,2016-06-12,526.0
609,8468575,Dominic Moore,playoffs,all,2016,2016-06-12,518.0
610,8468639,John-Michael Liles,playoffs,all,2016,2016-06-12,584.0
611,8468674,Deryk Engelland,playoffs,all,2016,2016-06-12,462.0
612,8469459,Mikko Koivu,playoffs,all,2016,2016-06-12,628.0
613,8469506,Jason Pominville,playoffs,all,2016,2016-06-12,674.0
614,8469521,Tomas Plekanec,playoffs,all,2016,2016-06-12,580.0
615,8469598,Kevin Bieksa,playoffs,all,2016,2016-06-12,568.0
616,8469665,Johnny Oduya,playoffs,all,2016,2016-06-12,484.0
617,8469707,PA Parenteau,playoffs,all,2016,2016-06-12,464.0
618,8469759,Vernon Fiddler,playoffs,all,2016,2016-06-12,538.0
619,8470041,Rick Nash,playoffs,all,2016,2016-06-12,598.0
620,8470105,Scottie Upshall,playoffs,all,2016,2016-06-12,452.0
621,8470110,Trevor Daley,playoffs,all,2016,2016-06-12,536.0
622,8470151,Jay Bouwmeester,playoffs,all,2016,2016-06-12,468.0
623,8470257,Alexander Steen,playoffs,all,2016,2016-06-12,594.0
624,8470281,Duncan Keith,playoffs,all,2016,2016-06-12,518.0
625,8470358,Alexandre Burrows,playoffs,all,2016,2016-06-12,582.0
626,8470543,Chris Kunitz,playoffs,all,2016,2016-06-12,612.0
627,8470595,Eric Staal,playoffs,all,2016,2016-06-12,592.0
628,8470600,Ryan Suter,playoffs,all,2016,2016-06-12,612.0
629,8470602,Dion Phaneuf,playoffs,all,2016,2016-06-12,536.0
630,8470607,Brent Seabrook,playoffs,all,2016,2016-06-12,522.0
631,8470610,Zach Parise,playoffs,all,2016,2016-06-12,628.0
632,8470612,Ryan Getzlaf,playoffs,all,2016,2016-06-12,684.0
633,8470613,Brent Burns,playoffs,all,2016,2016-06-12,604.0
634,8470616,Ryan Kesler,playoffs,all,2016,2016-06-12,572.0
635,8470619,Brian Boyle,playoffs,all,2016,2016-06-12,566.0
636,8470621,Corey Perry,playoffs,all,2016,2016-06-12,652.0
637,8470622,Patrick Eaves,playoffs,all,2016,2016-06-12,620.0
638,8470638,Patrice Bergeron,playoffs,all,2016,2016-06-12,646.0
639,8470642,Shea Weber,playoffs,all,2016,2016-06-12,596.0
640,8470655,David Backes,playoffs,all,2016,2016-06-12,640.0
641,8470667,Clarke MacArthur,playoffs,all,2016,2016-06-12,612.0
642,8470760,Marc Methot,playoffs,all,2016,2016-06-12,538.0
643,8470775,Nate Thompson,playoffs,all,2016,2016-06-12,584.0
644,8470794,Joe Pavelski,playoffs,all,2016,2016-06-12,618.0
645,8470803,Kyle Brodziak,playoffs,all,2016,2016-06-12,516.0
646,8470854,Tanner Glass,playoffs,all,2016,2016-06-12,668.0
647,8470966,Mark Giordano,playoffs,all,2016,2016-06-12,550.0
648,8471214,Alex Ovechkin,playoffs,all,2016,2016-06-12,662.0
649,8471215,Evgeni Malkin,playoffs,all,2016,2016-06-12,670.0
650,8471226,Drew Stafford,playoffs,all,2016,2016-06-12,574.0
651,8471228,Alexander Radulov,playoffs,all,2016,2016-06-12,660.0
652,8471273,Brandon Dubinsky,playoffs,all,2016,2016-06-12,608.0
653,8471284,Andrej Sekera,playoffs,all,2016,2016-06-12,542.0
654,8471346,Kris Versteeg,playoffs,all,2016,2016-06-12,698.0
655,8471426,Troy Brouwer,playoffs,all,2016,2016-06-12,620.0
656,8471436,Matt Hunwick,playoffs,all,2016,2016-06-12,544.0
657,8471476,Daniel Winnik,playoffs,all,2016,2016-06-12,526.0
658,8471498,Jannik Hansen,playoffs,all,2016,2016-06-12,518.0
659,8471657,Cody McLeod,playoffs,all,2016,2016-06-12,532.0
660,8471669,Paul Stastny,playoffs,all,2016,2016-06-12,584.0
661,8471675,Sidney Crosby,playoffs,all,2016,2016-06-12,666.0
662,8471676,Bobby Ryan,playoffs,all,2016,2016-06-12,644.0
663,8471677,Jack Johnson,playoffs,all,2016,2016-06-12,584.0
664,8471678,Benoit Pouliot,playoffs,all,2016,2016-06-12,540.0
665,8471686,Marc Staal,playoffs,all,2016,2016-06-12,512.0
666,8471691,Martin Hanzal,playoffs,all,2016,2016-06-12,630.0
667,8471698,T.J. Oshie,playoffs,all,2016,2016-06-12,692.0
668,8471699,Andrew Cogliano,playoffs,all,2016,2016-06-12,596.0
669,8471702,Matt Niskanen,playoffs,all,2016,2016-06-12,584.0
670,8471707,James Neal,playoffs,all,2016,2016-06-12,600.0
671,8471709,Marc-Edouard Vlasic,playoffs,all,2016,2016-06-12,550.0
672,8471729,Kris Russell,playoffs,all,2016,2016-06-12,546.0
673,8471743,Vladimir Sobotka,playoffs,all,2016,2016-06-12,572.0
674,8471766,Jared Boll,playoffs,all,2016,2016-06-12,492.0
675,8471768,Tom Pyatt,playoffs,all,2016,2016-06-12,496.0
676,8471769,Niklas Hjalmarsson,playoffs,all,2016,2016-06-12,472.0
677,8471817,Ryan Reaves,playoffs,all,2016,2016-06-12,482.0
678,8471887,Patric Hornqvist,playoffs,all,2016,2016-06-12,586.0
679,8471958,Dan Girardi,playoffs,all,2016,2016-06-12,532.0
680,8471976,David Desharnais,playoffs,all,2016,2016-06-12,602.0
681,8473419,Brad Marchand,playoffs,all,2016,2016-06-12,620.0
682,8473422,Nick Foligno,playoffs,all,2016,2016-06-12,602.0
683,8473463,Leo Komarov,playoffs,all,2016,2016-06-12,494.0
684,8473473,Milan Lucic,playoffs,all,2016,2016-06-12,554.0
685,8473485,Chris Stewart,playoffs,all,2016,2016-06-12,556.0
686,8473507,Jeff Petry,playoffs,all,2016,2016-06-12,582.0
687,8473534,Patrik Berglund,playoffs,all,2016,2016-06-12,526.0
688,8473537,Viktor Stalberg,playoffs,all,2016,2016-06-12,538.0
689,8473544,Derick Brassard,playoffs,all,2016,2016-06-12,612.0
690,8473546,Michael Grabner,playoffs,all,2016,2016-06-12,616.0
691,8473548,Phil Kessel,playoffs,all,2016,2016-06-12,674.0
692,8473560,Korbinian Holzer,playoffs,all,2016,2016-06-12,506.0
693,8473563,Nicklas Backstrom,playoffs,all,2016,2016-06-12,676.0
694,8473564,Michael Frolik,playoffs,all,2016,2016-06-12,558.0
695,8473573,Artem Anisimov,playoffs,all,2016,2016-06-12,504.0
696,8473604,Jonathan Toews,playoffs,all,2016,2016-06-12,594.0
697,8473673,David Schlemko,playoffs,all,2016,2016-06-12,662.0
698,8473914,Mark Letestu,playoffs,all,2016,2016-06-12,614.0
699,8473991,Karl Alzner,playoffs,all,2016,2016-06-12,522.0
700,8474009,Nick Bonino,playoffs,all,2016,2016-06-12,548.0
701,8474013,Ian Cole,playoffs,all,2016,2016-06-12,558.0
702,8474027,Justin Braun,playoffs,all,2016,2016-06-12,516.0
703,8474031,Kevin Shattenkirk,playoffs,all,2016,2016-06-12,630.0
704,8474034,Patrick Maroon,playoffs,all,2016,2016-06-12,602.0
705,8474037,James van Riemsdyk,playoffs,all,2016,2016-06-12,638.0
706,8474038,Paul Byron,playoffs,all,2016,2016-06-12,550.0
707,8474040,Sam Gagner,playoffs,all,2016,2016-06-12,612.0
708,8474053,Logan Couture,playoffs,all,2016,2016-06-12,580.0
709,8474056,P.K. Subban,playoffs,all,2016,2016-06-12,602.0
710,8474062,Riley Nash,playoffs,all,2016,2016-06-12,546.0
711,8474068,Kyle Turris,playoffs,all,2016,2016-06-12,582.0
712,8474090,Brendan Smith,playoffs,all,2016,2016-06-12,562.0
713,8474100,Dwight King,playoffs,all,2016,2016-06-12,528.0
714,8474102,David Perron,playoffs,all,2016,2016-06-12,492.0
715,8474125,Carl Gunnarsson,playoffs,all,2016,2016-06-12,508.0
716,8474134,Yannick Weber,playoffs,all,2016,2016-06-12,546.0
717,8474141,Patrick Kane,playoffs,all,2016,2016-06-12,620.0
718,8474145,Robert Bortuzzo,playoffs,all,2016,2016-06-12,504.0
719,8474150,Mikael Backlund,playoffs,all,2016,2016-06-12,612.0
720,8474151,Ryan McDonagh,playoffs,all,2016,2016-06-12,566.0
721,8474157,Max Pacioretty,playoffs,all,2016,2016-06-12,636.0
722,8474176,Carl Hagelin,playoffs,all,2016,2016-06-12,550.0
723,8474189,Lars Eller,playoffs,all,2016,2016-06-12,646.0
724,8474207,Nick Holden,playoffs,all,2016,2016-06-12,568.0
725,8474250,Zack Smith,playoffs,all,2016,2016-06-12,546.0
726,8474291,Jay Beagle,playoffs,all,2016,2016-06-12,474.0
727,8474565,Alex Pietrangelo,playoffs,all,2016,2016-06-12,534.0
728,8474569,Colin Wilson,playoffs,all,2016,2016-06-12,568.0
729,8474571,Mikkel Boedker,playoffs,all,2016,2016-06-12,620.0
730,8474578,Erik Karlsson,playoffs,all,2016,2016-06-12,634.0
731,8474581,Jake Gardiner,playoffs,all,2016,2016-06-12,566.0
732,8474586,Jordan Eberle,playoffs,all,2016,2016-06-12,574.0
733,8474590,John Carlson,playoffs,all,2016,2016-06-12,614.0
734,8474600,Roman Josi,playoffs,all,2016,2016-06-12,594.0
735,8474602,Justin Schultz,playoffs,all,2016,2016-06-12,572.0
736,8474613,Derek Stepan,playoffs,all,2016,2016-06-12,572.0
737,8474618,Marco Scandella,playoffs,all,2016,2016-06-12,566.0
738,8474627,Jori Lehtera,playoffs,all,2016,2016-06-12,592.0
